"//UTM zone 36,",Datum: WGS84,,,,,,,
"//Easting[m],","Northing[m], CH-1",".0m, CH-0.5m,","Quality,",S,"at,",HDO,"P, Time, Date",
704967.324,3621358.737,108.672,75.156,2,7,1.7,05:01.8,11/29/2018
704967.533,3621359.093,109.688,76.211,2,7,1.7,05:01.9,11/29/2018
704967.784,3621359.522,111.445,76.875,2,7,1.7,05:02.2,11/29/2018
704968.281,3621360.375,112.773,77.305,2,7,1.7,05:02.6,11/29/2018
704968.327,3621360.457,113.516,77.656,2,7,1.7,05:02.6,11/29/2018
704968.439,3621360.657,113.516,77.266,2,7,1.7,05:02.7,11/29/2018
704968.66,3621361.052,113.711,76.641,2,7,1.7,05:02.9,11/29/2018
704968.899,3621361.477,112.188,75.586,2,7,1.7,05:03.1,11/29/2018
704969.097,3621361.831,111.523,75.391,2,7,1.7,05:03.3,11/29/2018
704969.34,3621362.265,111.172,75.938,2,7,1.7,05:03.5,11/29/2018
704969.547,3621362.632,110.703,75.703,2,7,1.7,05:03.7,11/29/2018
704969.762,3621363.011,110.352,74.023,2,7,1.7,05:03.9,11/29/2018
704970.015,3621363.46,108.789,73.242,2,7,1.7,05:04.1,11/29/2018
704970.25,3621363.875,107.461,72.031,2,7,1.7,05:04.3,11/29/2018
704970.448,3621364.226,106.914,71.758,2,7,1.7,05:04.4,11/29/2018
704970.695,3621364.656,107.266,71.953,2,7,1.7,05:04.6,11/29/2018
704970.904,3621365.02,108.164,72.305,2,7,1.7,05:04.8,11/29/2018
704971.119,3621365.391,108.047,72.148,2,7,1.7,05:05.0,11/29/2018
704971.377,3621365.84,108.438,72.227,2,7,1.7,05:05.2,11/29/2018
704971.67,3621366.347,109.258,73.125,2,7,1.7,05:05.4,11/29/2018
704971.891,3621366.734,109.023,73.477,2,7,1.7,05:05.6,11/29/2018
704972.05,3621367.016,109.297,74.297,2,7,1.7,05:05.8,11/29/2018
704972.474,3621367.765,109.375,74.609,2,7,1.7,05:06.1,11/29/2018
704972.547,3621367.894,110.469,75.117,2,7,1.7,05:06.2,11/29/2018
704972.728,3621368.214,110.781,75.898,2,7,1.7,05:06.3,11/29/2018
704973.182,3621369.022,110.859,74.18,2,7,1.7,05:06.7,11/29/2018
704973.208,3621369.068,110.312,72.422,2,7,1.7,05:06.7,11/29/2018
704973.423,3621369.451,110.664,72.969,2,7,1.7,05:06.9,11/29/2018
704973.652,3621369.862,112.891,75.234,2,7,1.7,05:07.1,11/29/2018
704973.879,3621370.267,113.086,75.234,2,7,1.7,05:07.3,11/29/2018
704974.086,3621370.638,111.68,75.352,2,7,1.7,05:07.5,11/29/2018
704974.291,3621370.988,110.391,73.672,2,7,1.7,05:07.7,11/29/2018
704974.515,3621371.371,109.531,72.461,2,7,1.7,05:07.9,11/29/2018
704974.728,3621371.733,107.93,72.578,2,7,1.7,05:08.0,11/29/2018
704974.988,3621372.176,106.758,72.344,2,7,1.7,05:08.2,11/29/2018
704975.2,3621372.536,104.805,70.508,2,7,1.7,05:08.4,11/29/2018
704975.545,3621373.12,103.203,69.57,2,7,1.7,05:08.7,11/29/2018
704975.669,3621373.329,102.969,69.922,2,7,1.7,05:08.8,11/29/2018
704976.009,3621373.902,103.867,71.719,2,7,1.7,05:09.1,11/29/2018
704976.41,3621374.579,105.352,73.75,2,7,1.7,05:09.4,11/29/2018
704976.635,3621374.958,106.445,73.516,2,7,1.7,05:09.6,11/29/2018
704976.683,3621375.04,105.977,71.602,2,7,1.7,05:09.6,11/29/2018
704976.898,3621375.404,104.414,68.984,2,7,1.7,05:09.8,11/29/2018
704977.566,3621376.537,100.82,65.977,2,7,1.7,05:10.3,11/29/2018
704977.796,3621376.928,95.859,60.938,2,7,1.7,05:10.5,11/29/2018
704977.852,3621377.023,90.625,57.773,2,7,1.7,05:10.5,11/29/2018
704977.883,3621377.075,85.898,55.43,2,7,1.7,05:10.5,11/29/2018
704978.126,3621377.501,81.758,52.773,2,7,1.7,05:10.7,11/29/2018
704978.402,3621377.985,77.656,51.367,2,7,1.7,05:10.9,11/29/2018
704978.633,3621378.389,75.312,50.781,2,7,1.7,05:11.1,11/29/2018
704978.997,3621379.027,74.453,51.055,2,7,1.7,05:11.3,11/29/2018
704979.362,3621379.724,73.789,51.719,2,7,1.7,05:11.6,11/29/2018
704979.408,3621379.83,74.258,51.719,2,7,1.7,05:11.7,11/29/2018
704979.582,3621380.231,74.453,53.359,2,7,1.7,05:11.8,11/29/2018
704979.777,3621380.68,75,54.922,2,7,1.7,05:12.0,11/29/2018
704979.974,3621381.132,75.898,52.812,2,7,1.7,05:12.2,11/29/2018
704980.159,3621381.558,74.062,52.422,2,7,1.7,05:12.4,11/29/2018
704980.45,3621382.129,73.984,52.656,2,7,1.7,05:12.7,11/29/2018
704980.927,3621382.978,73.711,51.797,2,7,1.7,05:13.0,11/29/2018
704981.101,3621383.288,72.93,50.312,2,7,1.7,05:13.1,11/29/2018
704981.579,3621384.14,71.602,49.453,2,7,1.7,05:13.4,11/29/2018
704982.034,3621384.961,70.234,48.438,2,7,1.7,05:13.7,11/29/2018
704982.089,3621385.063,68.906,47.93,2,7,1.7,05:13.8,11/29/2018
704982.161,3621385.194,68.281,48.242,2,7,1.7,05:13.8,11/29/2018
704982.324,3621385.49,69.57,48.867,2,7,1.7,05:13.9,11/29/2018
704982.719,3621386.209,70.625,49.727,2,7,1.7,05:14.2,11/29/2018
704982.947,3621386.623,69.844,48.164,2,7,1.7,05:14.4,11/29/2018
704983.502,3621387.629,68.984,47.93,2,7,1.7,05:14.7,11/29/2018
704983.542,3621387.701,69.727,48.789,2,7,1.7,05:14.8,11/29/2018
704983.776,3621388.122,72.031,50.703,2,7,1.7,05:14.9,11/29/2018
704983.997,3621388.521,74.102,52.07,2,7,1.7,05:15.1,11/29/2018
704984.417,3621389.279,76.328,53.984,2,7,1.7,05:15.4,11/29/2018
704984.583,3621389.58,79.062,56.055,2,7,1.7,05:15.5,11/29/2018
704985.212,3621390.703,82.773,58.75,2,7,1.7,05:15.9,11/29/2018
704985.602,3621391.399,83.594,58.477,2,7,1.7,05:16.1,11/29/2018
704985.684,3621391.545,83.789,57.227,2,7,1.7,05:16.2,11/29/2018
704985.736,3621391.639,83.789,58.203,2,7,1.7,05:16.2,11/29/2018
704986.037,3621392.176,85.859,59.102,2,7,1.7,05:16.4,11/29/2018
704986.334,3621392.705,86.797,60.82,2,7,1.7,05:16.6,11/29/2018
704986.684,3621393.325,88.438,61.211,2,7,1.7,05:16.8,11/29/2018
704986.912,3621393.73,88.633,61.836,2,7,1.7,05:17.0,11/29/2018
704987.365,3621394.533,90.039,62.344,2,7,1.7,05:17.3,11/29/2018
704987.477,3621394.731,90.547,61.172,2,7,1.7,05:17.3,11/29/2018
704987.801,3621395.308,90,61.523,2,7,1.7,05:17.6,11/29/2018
704988.322,3621396.239,90.664,62.383,2,7,1.7,05:17.9,11/29/2018
704988.499,3621396.554,91.836,63.633,2,7,1.7,05:18.0,11/29/2018
704988.699,3621396.911,92.93,64.414,2,7,1.7,05:18.1,11/29/2018
704988.961,3621397.379,95.273,65.898,2,7,1.7,05:18.3,11/29/2018
704989.61,3621398.516,96.836,66.602,2,7,1.7,05:18.7,11/29/2018
704989.689,3621398.651,97.305,66.445,2,7,1.7,05:18.8,11/29/2018
704989.825,3621398.885,97.148,65.742,2,7,1.7,05:18.9,11/29/2018
704990.101,3621399.359,95.508,64.805,2,7,1.7,05:19.1,11/29/2018
704990.46,3621399.976,94.297,64.023,2,7,1.7,05:19.3,11/29/2018
704990.716,3621400.414,93.242,63.672,2,7,1.7,05:19.4,11/29/2018
704991.031,3621400.971,93.164,62.891,2,7,1.7,05:19.7,11/29/2018
704991.311,3621401.476,93.594,64.18,2,7,1.7,05:19.8,11/29/2018
704991.588,3621401.975,93.477,64.57,2,7,1.7,05:20.0,11/29/2018
704992.099,3621402.894,93.789,65.742,2,7,1.7,05:20.4,11/29/2018
704992.29,3621403.238,93.32,63.75,2,7,1.7,05:20.5,11/29/2018
704992.415,3621403.459,91.602,62.422,2,7,1.7,05:20.6,11/29/2018
704992.665,3621403.899,89.727,60.859,2,7,1.7,05:20.8,11/29/2018
704993.027,3621404.534,89.688,61.133,2,7,1.7,05:21.0,11/29/2018
704993.242,3621404.912,90.352,62.969,2,7,1.7,05:21.1,11/29/2018
704993.584,3621405.512,93.398,66.211,2,7,1.7,05:21.4,11/29/2018
704993.825,3621405.936,98.047,69.375,2,7,1.7,05:21.5,11/29/2018
704994.177,3621406.536,102.266,72.344,2,7,1.7,05:21.7,11/29/2018
704994.452,3621407.003,105.195,73.242,2,7,1.7,05:21.9,11/29/2018
704994.76,3621407.527,105.469,72.852,2,7,1.7,05:22.1,11/29/2018
704995.058,3621408.032,104.961,72.07,2,7,1.7,05:22.3,11/29/2018
704995.342,3621408.516,103.945,70.391,2,7,1.7,05:22.5,11/29/2018
704995.665,3621409.076,101.289,67.305,2,7,1.7,05:22.7,11/29/2018
704995.923,3621409.527,97.305,64.961,2,7,1.7,05:22.8,11/29/2018
704996.214,3621410.037,95.43,64.414,2,7,1.7,05:23.0,11/29/2018
704996.507,3621410.549,95.117,66.016,2,7,1.7,05:23.2,11/29/2018
704996.775,3621411.019,95.625,66.094,2,7,1.7,05:23.4,11/29/2018
704997.117,3621411.622,97.695,69.023,2,7,1.7,05:23.6,11/29/2018
704997.443,3621412.201,98.633,69.688,2,7,1.7,05:23.8,11/29/2018
704997.693,3621412.645,100.273,70.781,2,7,1.7,05:24.0,11/29/2018
704997.966,3621413.13,100.352,69.492,2,7,1.7,05:24.2,11/29/2018
704998.238,3621413.614,99.102,68.047,2,7,1.7,05:24.4,11/29/2018
704998.589,3621414.244,97.305,67.031,2,7,1.7,05:24.6,11/29/2018
704998.876,3621414.768,95.586,65.195,2,7,1.7,05:24.8,11/29/2018
704999.154,3621415.276,93.008,63.828,2,7,1.7,05:25.0,11/29/2018
704999.52,3621415.944,91.445,63.164,2,7,1.7,05:25.2,11/29/2018
704999.71,3621416.291,92.031,64.531,2,7,1.7,05:25.3,11/29/2018
704999.984,3621416.79,95.078,65.977,2,7,1.7,05:25.5,11/29/2018
705000.584,3621417.853,96.641,66.719,2,7,1.7,05:25.9,11/29/2018
705000.814,3621418.259,96.133,67.188,2,7,1.7,05:26.1,11/29/2018
705000.867,3621418.353,96.25,68.164,2,7,1.7,05:26.1,11/29/2018
705001.171,3621418.891,96.367,67.109,2,7,1.7,05:26.3,11/29/2018
705001.448,3621419.381,96.133,67.031,2,7,1.7,05:26.5,11/29/2018
705001.799,3621420.007,95.391,66.953,2,7,1.7,05:26.7,11/29/2018
705001.996,3621420.36,95.938,66.641,2,7,1.7,05:26.8,11/29/2018
705002.292,3621420.889,96.133,68.32,2,7,1.7,05:27.0,11/29/2018
705002.589,3621421.42,97.305,68.516,2,7,1.7,05:27.2,11/29/2018
705002.91,3621421.993,98.906,69.375,2,7,1.7,05:27.4,11/29/2018
705003.177,3621422.462,99.062,69.258,2,7,1.7,05:27.6,11/29/2018
705003.494,3621423.007,97.891,67.148,2,7,1.7,05:27.8,11/29/2018
705003.783,3621423.505,95.391,65.195,2,7,1.7,05:28.0,11/29/2018
705004.126,3621424.094,93.75,64.727,2,7,1.7,05:28.2,11/29/2018
705004.401,3621424.567,92.812,64.023,2,7,1.7,05:28.4,11/29/2018
705004.787,3621425.275,91.094,62.188,2,7,1.7,05:28.6,11/29/2018
705005.016,3621425.756,89.18,61.992,2,7,1.7,05:28.7,11/29/2018
705005.316,3621426.386,88.086,60.781,2,7,1.7,05:28.9,11/29/2018
705005.716,3621427.225,88.008,59.961,2,7,1.7,05:29.2,11/29/2018
705005.927,3621427.666,87.812,61.484,2,7,1.7,05:29.3,11/29/2018
705006.184,3621428.207,88.281,62.695,2,7,1.7,05:29.5,11/29/2018
705006.607,3621429.007,91.094,63.477,2,7,1.7,05:29.8,11/29/2018
705006.771,3621429.311,92.5,65.43,2,7,1.7,05:29.9,11/29/2018
705007.11,3621429.938,93.828,66.836,2,7,1.7,05:30.1,11/29/2018
705007.389,3621430.455,93.672,66.172,2,7,1.7,05:30.3,11/29/2018
705007.718,3621431.065,92.344,64.609,2,7,1.7,05:30.5,11/29/2018
705008.207,3621431.979,90.117,63.516,2,7,1.7,05:30.8,11/29/2018
705008.291,3621432.138,88.945,62.695,2,7,1.7,05:30.9,11/29/2018
705008.577,3621432.673,88.281,62.266,2,7,1.7,05:31.0,11/29/2018
705008.874,3621433.23,87.695,61.562,2,7,1.7,05:31.2,11/29/2018
705009.121,3621433.693,87.617,60.117,2,7,1.7,05:31.4,11/29/2018
705009.434,3621434.28,86.719,60.859,2,7,1.7,05:31.6,11/29/2018
705009.685,3621434.754,85.547,59.102,2,7,1.7,05:31.8,11/29/2018
705010.016,3621435.378,83.867,57.891,2,7,1.7,05:32.0,11/29/2018
705010.245,3621435.81,83.594,58.008,2,7,1.7,05:32.1,11/29/2018
705010.571,3621436.423,84.062,58.828,2,7,1.7,05:32.4,11/29/2018
705010.808,3621436.871,85.391,59.414,2,7,1.7,05:32.5,11/29/2018
705011.177,3621437.578,84.609,59.141,2,7,1.7,05:32.8,11/29/2018
705011.362,3621437.933,84.609,59.062,2,7,1.7,05:32.9,11/29/2018
705011.652,3621438.49,84.336,59.219,2,7,1.7,05:33.1,11/29/2018
705011.885,3621438.938,85.195,59.688,2,7,1.7,05:33.3,11/29/2018
705012.154,3621439.454,85.898,60.078,2,7,1.7,05:33.5,11/29/2018
705012.392,3621439.914,85.195,60.078,2,7,1.7,05:33.7,11/29/2018
705012.635,3621440.385,85.938,60.977,2,7,1.7,05:33.9,11/29/2018
705012.955,3621441.006,86.562,61.094,2,7,1.7,05:34.1,11/29/2018
705013.138,3621441.361,86.406,59.961,2,7,1.7,05:34.2,11/29/2018
705013.382,3621441.835,85.586,58.828,2,7,1.7,05:34.4,11/29/2018
705013.738,3621442.477,85.312,58.828,2,7,1.7,05:34.7,11/29/2018
705013.998,3621442.928,85.508,59.258,2,7,1.7,05:34.9,11/29/2018
705014.239,3621443.346,85.234,58.438,2,7,1.7,05:35.0,11/29/2018
705014.511,3621443.817,84.688,58.555,2,7,1.7,05:35.2,11/29/2018
705014.861,3621444.422,84.141,57.422,2,7,1.7,05:35.4,11/29/2018
705015.172,3621444.972,82.969,56.484,2,7,1.7,05:35.7,11/29/2018
705015.351,3621445.292,82.344,57.109,2,7,1.7,05:35.8,11/29/2018
705015.643,3621445.813,81.836,56.875,2,7,1.7,05:36.0,11/29/2018
705015.934,3621446.332,81.289,56.172,2,7,1.7,05:36.2,11/29/2018
705016.195,3621446.798,81.172,55.508,2,7,1.7,05:36.3,11/29/2018
705016.457,3621447.266,80.781,56.211,2,7,1.7,05:36.5,11/29/2018
705016.792,3621447.86,82.734,57.695,2,7,1.7,05:36.7,11/29/2018
705017.069,3621448.351,84.531,58.867,2,7,1.7,05:36.9,11/29/2018
705017.319,3621448.796,86.172,60.195,2,7,1.7,05:37.1,11/29/2018
705017.602,3621449.298,87.031,60.234,2,7,1.7,05:37.3,11/29/2018
705017.975,3621449.96,87.422,60.859,2,7,1.7,05:37.5,11/29/2018
705018.208,3621450.371,86.992,59.805,2,7,1.7,05:37.7,11/29/2018
705018.48,3621450.852,85.742,59.18,2,7,1.7,05:37.8,11/29/2018
705018.816,3621451.446,84.57,58.594,2,7,1.7,05:38.1,11/29/2018
705019.074,3621451.902,85.117,59.453,2,7,1.7,05:38.2,11/29/2018
705019.406,3621452.487,86.445,59.727,2,7,1.7,05:38.4,11/29/2018
705019.702,3621453.019,86.992,60.703,2,7,1.7,05:38.6,11/29/2018
705020.017,3621453.59,86.602,59.609,2,7,1.7,05:38.8,11/29/2018
705020.287,3621454.079,86.875,60.039,2,7,1.7,05:39.0,11/29/2018
705020.553,3621454.562,87.031,60.508,2,7,1.7,05:39.2,11/29/2018
705020.91,3621455.209,86.484,59.492,2,7,1.7,05:39.4,11/29/2018
705021.186,3621455.703,87.031,60.117,2,7,1.7,05:39.6,11/29/2018
705021.472,3621456.203,88.789,61.875,2,7,1.7,05:39.8,11/29/2018
705021.819,3621456.808,90.977,63.906,2,7,1.7,05:40.0,11/29/2018
705022.084,3621457.27,94.648,65.508,2,7,1.7,05:40.1,11/29/2018
705022.392,3621457.806,97.969,67.148,2,7,1.7,05:40.3,11/29/2018
705022.801,3621458.526,101.719,68.789,2,7,1.7,05:40.6,11/29/2018
705023.021,3621458.929,104.062,70.469,2,7,1.7,05:40.7,11/29/2018
705023.341,3621459.518,104.609,71.172,2,7,1.7,05:40.9,11/29/2018
705023.633,3621460.053,105.43,71.797,2,7,1.7,05:41.1,11/29/2018
705023.934,3621460.607,106.016,71.68,2,7,1.7,05:41.3,11/29/2018
705024.274,3621461.231,105.078,71.484,2,7,1.7,05:41.5,11/29/2018
705024.587,3621461.833,105.391,70.352,2,7,1.7,05:41.7,11/29/2018
705024.826,3621462.3,105.312,70.43,2,7,1.7,05:41.8,11/29/2018
705025.144,3621462.92,105.273,70.664,2,7,1.7,05:42.0,11/29/2018
705025.413,3621463.444,105.781,71.328,2,7,1.7,05:42.2,11/29/2018
705026.083,3621464.746,105.82,72.891,2,7,1.7,05:42.6,11/29/2018
705026.341,3621465.24,106.484,72.734,2,7,1.7,05:42.8,11/29/2018
705026.645,3621465.822,107.227,72.5,2,7,1.7,05:43.0,11/29/2018
705026.966,3621466.439,106.133,70.664,2,7,1.7,05:43.2,11/29/2018
705027.252,3621466.988,103.672,69.648,2,7,1.7,05:43.4,11/29/2018
705027.584,3621467.597,101.68,67.812,2,7,1.7,05:43.6,11/29/2018
705027.92,3621468.149,102.109,67.539,2,7,1.7,05:43.8,11/29/2018
705028.314,3621468.797,100.664,66.25,2,7,1.7,05:44.0,11/29/2018
705028.592,3621469.254,99.922,65.273,2,7,1.7,05:44.1,11/29/2018
705028.908,3621469.773,100.234,65.156,2,7,1.7,05:44.3,11/29/2018
705029.231,3621470.303,99.844,66.602,2,7,1.7,05:44.5,11/29/2018
705029.616,3621470.92,100.938,68.125,2,7,1.7,05:44.7,11/29/2018
705029.933,3621471.425,101.602,67.891,2,7,1.7,05:44.9,11/29/2018
705030.304,3621472.017,101.719,67.695,2,7,1.7,05:45.1,11/29/2018
705030.63,3621472.536,101.914,69.336,2,7,1.7,05:45.3,11/29/2018
705030.978,3621473.091,101.875,68.75,2,7,1.7,05:45.5,11/29/2018
705031.351,3621473.69,99.531,65.977,2,7,1.7,05:45.7,11/29/2018
705031.632,3621474.144,95.898,62.422,2,7,1.7,05:45.8,11/29/2018
705032.027,3621474.781,91.406,60.039,2,7,1.7,05:46.0,11/29/2018
705032.325,3621475.261,87.07,57.266,2,7,1.7,05:46.2,11/29/2018
705032.678,3621475.832,82.734,54.18,2,7,1.7,05:46.4,11/29/2018
705033.003,3621476.357,80.234,52.109,2,7,1.7,05:46.6,11/29/2018
705033.33,3621476.89,77.5,52.461,2,7,1.7,05:46.8,11/29/2018
705033.724,3621477.531,76.68,51.641,2,7,1.7,05:47.0,11/29/2018
705034.119,3621478.175,74.961,49.258,2,7,1.7,05:47.2,11/29/2018
705034.345,3621478.542,72.422,47.227,2,7,1.7,05:47.4,11/29/2018
705034.764,3621479.227,70.625,46.055,2,7,1.7,05:47.6,11/29/2018
705035.293,3621480.101,70.234,47.227,2,7,1.7,05:47.9,11/29/2018
705035.65,3621480.691,71.484,48.789,2,7,1.7,05:48.1,11/29/2018
705035.923,3621481.142,71.523,49.102,2,7,1.7,05:48.3,11/29/2018
705036.272,3621481.718,71.25,47.617,2,7,1.7,05:48.5,11/29/2018
705036.586,3621482.264,71.406,47.969,2,7,1.7,05:48.7,11/29/2018
705036.831,3621482.692,72.188,49.297,2,7,1.7,05:48.9,11/29/2018
705037.118,3621483.194,72.266,50,2,7,1.7,05:49.0,11/29/2018
705037.539,3621483.93,71.484,48.789,2,7,1.7,05:49.3,11/29/2018
705037.736,3621484.273,71.133,47.188,2,7,1.7,05:49.4,11/29/2018
705038.11,3621484.928,70.156,47.266,2,7,1.7,05:49.7,11/29/2018
705038.323,3621485.303,69.57,46.797,2,7,1.7,05:49.8,11/29/2018
705038.626,3621485.837,68.906,46.875,2,7,1.7,05:50.0,11/29/2018
705038.865,3621486.256,67.539,45.859,2,7,1.7,05:50.2,11/29/2018
705039.211,3621486.865,66.25,44.961,2,7,1.7,05:50.4,11/29/2018
705039.498,3621487.369,65.625,44.375,2,7,1.7,05:50.6,11/29/2018
705039.758,3621487.828,65,43.164,2,7,1.7,05:50.8,11/29/2018
705040.139,3621488.499,65.078,43.828,2,7,1.7,05:51.0,11/29/2018
705040.306,3621488.793,65.312,44.062,2,7,1.7,05:51.1,11/29/2018
705040.618,3621489.342,66.68,44.961,2,7,1.7,05:51.3,11/29/2018
705041.012,3621490.038,67.578,45.195,2,7,1.7,05:51.6,11/29/2018
705041.225,3621490.413,69.062,46.367,2,7,1.7,05:51.7,11/29/2018
705041.869,3621491.549,69.453,46.445,2,7,1.7,05:52.2,11/29/2018
705041.898,3621491.601,69.023,46.992,2,7,1.7,05:52.2,11/29/2018
705042.089,3621491.938,69.883,46.172,2,7,1.7,05:52.3,11/29/2018
705042.346,3621492.391,69.531,45.312,2,7,1.7,05:52.5,11/29/2018
705042.83,3621493.242,69.062,45.195,2,7,1.7,05:52.8,11/29/2018
705042.948,3621493.45,69.219,46.797,2,7,1.7,05:52.9,11/29/2018
705043.267,3621494.01,70,48.594,2,7,1.7,05:53.1,11/29/2018
705043.644,3621494.673,70.742,47.852,2,7,1.7,05:53.3,11/29/2018
705043.84,3621495.017,70.43,47.422,2,7,1.7,05:53.4,11/29/2018
705044.206,3621495.676,69.062,45.938,2,7,1.7,05:53.7,11/29/2018
705044.441,3621496.107,68.125,44.336,2,7,1.7,05:53.8,11/29/2018
705044.781,3621496.729,67.305,44.727,2,7,1.7,05:54.0,11/29/2018
705045.018,3621497.163,67.578,45.078,2,7,1.7,05:54.2,11/29/2018
705045.339,3621497.75,67.93,44.727,2,7,1.7,05:54.4,11/29/2018
705045.665,3621498.346,68.008,44.492,2,7,1.7,05:54.6,11/29/2018
705046.204,3621499.327,68.75,45.781,2,7,1.7,05:54.9,11/29/2018
705046.28,3621499.464,70.352,47.305,2,7,1.7,05:55.0,11/29/2018
705046.564,3621499.982,72.109,48.477,2,7,1.7,05:55.1,11/29/2018
705046.835,3621500.474,73.359,48.984,2,7,1.7,05:55.3,11/29/2018
705047.168,3621501.079,73.828,49.414,2,7,1.7,05:55.5,11/29/2018
705047.523,3621501.683,72.695,47.695,2,7,1.7,05:55.7,11/29/2018
705047.848,3621502.232,70.117,45.664,2,7,1.7,05:55.9,11/29/2018
705048.193,3621502.816,68.711,43.828,2,7,1.7,05:56.1,11/29/2018
705048.502,3621503.338,68.008,44.336,2,7,1.7,05:56.3,11/29/2018
705048.806,3621503.852,67.734,44.688,2,7,1.7,05:56.5,11/29/2018
705049.206,3621504.529,67.422,44.883,2,7,1.7,05:56.7,11/29/2018
705049.503,3621505.032,67.812,44.492,2,7,1.7,05:56.9,11/29/2018
705049.818,3621505.566,67.422,43.75,2,7,1.7,05:57.0,11/29/2018
705050.18,3621506.179,67.148,44.062,2,7,1.7,05:57.2,11/29/2018
705050.541,3621506.793,67.227,44.023,2,7,1.7,05:57.4,11/29/2018
705050.811,3621507.252,67.891,44.062,2,7,1.7,05:57.6,11/29/2018
705051.169,3621507.867,67.695,44.531,2,7,1.7,05:57.8,11/29/2018
705051.542,3621508.509,68.516,44.336,2,7,1.7,05:58.0,11/29/2018
705051.817,3621508.979,68.32,45.352,2,7,1.7,05:58.2,11/29/2018
705052.137,3621509.53,70.391,46.25,2,7,1.7,05:58.4,11/29/2018
705052.462,3621510.081,71.172,45.703,2,7,1.7,05:58.6,11/29/2018
705052.814,3621510.657,70.742,46.484,2,7,1.7,05:58.8,11/29/2018
705053.136,3621511.184,71.25,46.367,2,7,1.7,05:58.9,11/29/2018
705053.472,3621511.734,70.742,47.422,2,7,1.7,05:59.1,11/29/2018
705053.793,3621512.258,71.602,46.953,2,7,1.7,05:59.3,11/29/2018
705054.125,3621512.802,72.188,47.031,2,7,1.7,05:59.5,11/29/2018
705054.459,3621513.389,71.797,47.695,2,7,1.7,05:59.7,11/29/2018
705054.71,3621513.832,72.422,47.031,2,7,1.7,05:59.9,11/29/2018
705055.4,3621515.056,72.031,46.016,2,7,1.7,06:00.3,11/29/2018
705055.494,3621515.223,72.305,46.289,2,7,1.7,06:00.4,11/29/2018
705055.676,3621515.545,72.344,46.953,2,7,1.7,06:00.5,11/29/2018
705056.008,3621516.125,71.992,46.484,2,7,1.7,06:00.7,11/29/2018
705056.3,3621516.633,73.242,47.578,2,7,1.7,06:00.9,11/29/2018
705056.533,3621517.039,73.984,48.477,2,7,1.7,06:01.0,11/29/2018
705056.834,3621517.563,75.078,49.297,2,7,1.7,06:01.2,11/29/2018
705057.127,3621518.074,75.234,49.766,2,7,1.7,06:01.4,11/29/2018
705057.498,3621518.716,75.195,50.43,2,7,1.7,06:01.6,11/29/2018
705057.776,3621519.195,74.961,50.43,2,7,1.7,06:01.8,11/29/2018
705058.046,3621519.659,75.039,50.117,2,7,1.7,06:02.0,11/29/2018
705058.306,3621520.107,74.688,48.477,2,7,1.7,06:02.2,11/29/2018
705058.643,3621520.688,74.766,49.453,2,7,1.7,06:02.4,11/29/2018
705058.995,3621521.301,74.844,48.633,2,7,1.7,06:02.6,11/29/2018
705059.222,3621521.705,75.547,50.352,2,7,1.7,06:02.8,11/29/2018
705059.505,3621522.209,75.586,50.195,2,7,1.7,06:02.9,11/29/2018
705059.734,3621522.618,75.781,50.273,2,7,1.7,06:03.1,11/29/2018
705060.016,3621523.12,76.055,49.531,2,7,1.7,06:03.3,11/29/2018
705060.344,3621523.705,75.625,48.164,2,7,1.7,06:03.5,11/29/2018
705060.763,3621524.439,74.609,47.93,2,7,1.7,06:03.8,11/29/2018
705060.905,3621524.688,74.727,47.539,2,7,1.7,06:03.9,11/29/2018
705061.319,3621525.414,74.219,47.891,2,7,1.7,06:04.2,11/29/2018
705061.465,3621525.669,74.492,49.336,2,7,1.7,06:04.3,11/29/2018
705061.737,3621526.145,74.141,50.078,2,7,1.7,06:04.5,11/29/2018
705062.055,3621526.684,74.141,49.57,2,7,1.7,06:04.7,11/29/2018
705062.356,3621527.186,75,50.117,2,7,1.7,06:04.9,11/29/2018
705062.617,3621527.621,75.898,50.742,2,7,1.7,06:05.0,11/29/2018
705063.187,3621528.57,76.797,51.367,2,7,1.7,06:05.4,11/29/2018
705063.268,3621528.703,78.672,53.164,2,7,1.7,06:05.4,11/29/2018
705063.548,3621529.173,79.414,53.555,2,7,1.7,06:05.6,11/29/2018
705063.758,3621529.524,79.062,53.398,2,7,1.7,06:05.8,11/29/2018
705064.259,3621530.365,78.398,51.914,2,7,1.7,06:06.1,11/29/2018
705064.415,3621530.626,76.211,50.508,2,7,1.7,06:06.2,11/29/2018
705064.878,3621531.403,75.508,50.547,2,7,1.7,06:06.5,11/29/2018
705065.224,3621531.959,75.156,49.766,2,7,1.7,06:06.7,11/29/2018
705065.29,3621532.063,73.75,47.852,2,7,1.7,06:06.8,11/29/2018
705065.534,3621532.452,73.281,47.93,2,7,1.7,06:06.9,11/29/2018
705065.835,3621532.932,72.891,47.93,2,7,1.7,06:07.1,11/29/2018
705066.175,3621533.474,72.383,47.617,2,7,1.7,06:07.3,11/29/2018
705066.651,3621534.22,71.992,47.93,2,7,1.7,06:07.6,11/29/2018
705066.821,3621534.474,71.367,47.461,2,7,1.7,06:07.7,11/29/2018
705067.055,3621534.824,70.781,47.227,2,7,1.7,06:07.8,11/29/2018
705067.43,3621535.385,70.312,46.602,2,7,1.7,06:08.1,11/29/2018
