"//UTM zone 36,",Datum: WGS84,,,,,,,
"//Easting[m],","Northing[m], CH-1",".0m, CH-0.5m,","Quality,",S,"at,",HDO,"P, Time, Date",
704648.791,3620972.184,52.734,35.859,2,6,1.6,17:59.3,11/29/2018
704649.028,3620972.592,53.516,36.758,2,6,1.6,17:59.5,11/29/2018
704649.272,3620973.016,54.453,37.305,2,6,1.6,17:59.7,11/29/2018
704649.475,3620973.367,56.055,39.531,2,6,1.6,17:59.9,11/29/2018
704649.747,3620973.838,58.477,41.523,2,6,1.6,18:00.1,11/29/2018
704649.943,3620974.179,60.82,43.281,2,6,1.6,18:00.2,11/29/2018
704650.202,3620974.631,62.617,44.57,2,7,1.5,18:00.5,11/29/2018
704650.475,3620975.111,63.984,44.492,2,7,1.5,18:00.7,11/29/2018
704650.685,3620975.48,63.867,44.57,2,7,1.5,18:00.8,11/29/2018
704650.95,3620975.946,64.102,43.398,2,7,1.5,18:01.0,11/29/2018
704651.194,3620976.375,64.57,43.516,2,7,1.5,18:01.2,11/29/2018
704651.443,3620976.812,63.945,43.047,2,7,1.5,18:01.4,11/29/2018
704651.73,3620977.309,63.281,41.484,2,7,1.5,18:01.6,11/29/2018
704651.945,3620977.683,61.836,41.055,2,7,1.5,18:01.8,11/29/2018
704652.237,3620978.19,60.781,39.922,2,7,1.5,18:02.0,11/29/2018
704652.471,3620978.597,60.391,39.18,2,7,1.5,18:02.1,11/29/2018
704652.728,3620979.042,60.352,39.375,2,7,1.5,18:02.3,11/29/2018
704653.059,3620979.642,60.508,38.828,2,7,1.5,18:02.6,11/29/2018
704653.299,3620980.079,59.375,38.242,2,7,1.5,18:02.7,11/29/2018
704653.599,3620980.625,58.359,38.789,2,7,1.5,18:02.9,11/29/2018
704653.858,3620981.097,58.164,37.5,2,7,1.5,18:03.1,11/29/2018
704654.144,3620981.617,57.852,37.734,2,7,1.5,18:03.3,11/29/2018
704654.43,3620982.166,58.711,38.789,2,7,1.5,18:03.5,11/29/2018
704654.74,3620982.774,59.492,39.062,2,7,1.5,18:03.7,11/29/2018
704655.003,3620983.291,59.883,40.664,2,7,1.5,18:03.8,11/29/2018
704655.32,3620983.911,61.992,41.523,2,7,1.5,18:04.1,11/29/2018
704655.645,3620984.55,62.109,41.602,2,7,1.5,18:04.3,11/29/2018
704655.938,3620985.088,62.617,41.875,2,7,1.5,18:04.5,11/29/2018
704656.205,3620985.551,62.539,42.539,2,7,1.5,18:04.6,11/29/2018
704656.527,3620986.11,62.578,42.461,2,7,1.5,18:04.8,11/29/2018
704656.768,3620986.528,63.398,42.422,2,7,1.5,18:05.0,11/29/2018
704657.084,3620987.076,65,43.672,2,7,1.5,18:05.2,11/29/2018
704657.361,3620987.558,65.625,44.336,2,7,1.5,18:05.4,11/29/2018
704657.683,3620988.125,66.172,44.258,2,7,1.5,18:05.6,11/29/2018
704657.949,3620988.596,66.602,43.945,2,7,1.5,18:05.8,11/29/2018
704658.302,3620989.217,65.977,42.969,2,7,1.5,18:06.0,11/29/2018
704658.534,3620989.627,65.469,43.398,2,7,1.5,18:06.1,11/29/2018
704658.912,3620990.292,65.586,43.242,2,7,1.5,18:06.4,11/29/2018
704659.172,3620990.746,66.484,44.102,2,7,1.5,18:06.5,11/29/2018
704659.433,3620991.201,68.789,46.367,2,7,1.5,18:06.7,11/29/2018
704659.742,3620991.739,70.625,47.109,2,7,1.5,18:06.9,11/29/2018
704660.028,3620992.238,72.344,49.414,2,7,1.5,18:07.1,11/29/2018
704660.353,3620992.804,73.398,49.883,2,7,1.5,18:07.3,11/29/2018
704660.701,3620993.434,74.766,50.938,2,7,1.5,18:07.5,11/29/2018
704661.026,3620994.035,76.094,51.289,2,7,1.5,18:07.7,11/29/2018
704661.329,3620994.594,77.344,52.461,2,7,1.5,18:07.8,11/29/2018
704661.679,3620995.241,78.281,52.227,2,7,1.5,18:08.0,11/29/2018
704662.037,3620995.901,76.914,51.875,2,7,1.5,18:08.2,11/29/2018
704662.401,3620996.548,75.547,50.273,2,7,1.5,18:08.5,11/29/2018
704662.673,3620997.01,72.617,48.594,2,7,1.5,18:08.6,11/29/2018
704662.988,3620997.546,69.336,45.469,2,7,1.5,18:08.8,11/29/2018
704663.298,3620998.073,65.82,42.617,2,7,1.5,18:09.0,11/29/2018
704663.61,3620998.603,63.164,40.703,2,7,1.5,18:09.2,11/29/2018
704663.952,3620999.181,63.203,43.125,2,7,1.5,18:09.4,11/29/2018
704664.316,3620999.783,66.406,45.547,2,7,1.5,18:09.6,11/29/2018
704664.604,3621000.26,68.867,46.953,2,7,1.5,18:09.8,11/29/2018
704664.902,3621000.754,70.352,47.383,2,7,1.5,18:09.9,11/29/2018
704665.233,3621001.303,70.391,46.602,2,7,1.5,18:10.1,11/29/2018
704665.528,3621001.791,69.805,46.172,2,7,1.5,18:10.3,11/29/2018
704665.917,3621002.436,69.18,46.523,2,7,1.5,18:10.5,11/29/2018
704666.264,3621003.011,69.297,45.586,2,7,1.5,18:10.7,11/29/2018
704666.51,3621003.418,69.961,46.367,2,7,1.5,18:10.9,11/29/2018
704666.874,3621004.02,73.047,49.297,2,7,1.5,18:11.1,11/29/2018
704667.171,3621004.513,76.992,52.461,2,7,1.5,18:11.3,11/29/2018
704667.525,3621005.117,80.117,53.555,2,7,1.5,18:11.5,11/29/2018
704667.836,3621005.658,84.023,55.742,2,7,1.5,18:11.7,11/29/2018
704668.157,3621006.216,85.977,56.406,2,7,1.5,18:11.8,11/29/2018
704668.501,3621006.816,85.43,55.664,2,7,1.5,18:12.0,11/29/2018
704668.786,3621007.313,85.82,56.445,2,7,1.5,18:12.2,11/29/2018
704669.137,3621007.927,88.086,58.32,2,7,1.6,18:12.4,11/29/2018
704669.445,3621008.472,89.609,59.141,2,7,1.6,18:12.6,11/29/2018
704669.758,3621009.025,91.523,61.406,2,7,1.6,18:12.8,11/29/2018
704670.055,3621009.549,92.93,62.266,2,7,1.6,18:13.0,11/29/2018
704670.394,3621010.149,94.609,62.812,2,7,1.6,18:13.2,11/29/2018
704670.709,3621010.712,96.016,63.906,2,7,1.6,18:13.4,11/29/2018
704670.967,3621011.197,96.367,63.555,2,7,1.6,18:13.5,11/29/2018
704671.27,3621011.767,95.938,64.727,2,7,1.6,18:13.7,11/29/2018
704671.598,3621012.385,96.367,63.828,2,7,1.6,18:13.9,11/29/2018
704671.873,3621012.903,95.898,64.18,2,7,1.6,18:14.1,11/29/2018
704672.195,3621013.509,95.312,63.438,2,7,1.6,18:14.3,11/29/2018
704672.49,3621014.077,95.039,62.383,2,7,1.6,18:14.5,11/29/2018
704672.752,3621014.584,94.492,61.875,2,7,1.6,18:14.7,11/29/2018
704673.039,3621015.139,93.516,61.211,2,7,1.6,18:14.9,11/29/2018
704673.365,3621015.768,94.375,63.125,2,7,1.6,18:15.1,11/29/2018
704673.629,3621016.278,95.859,64.414,2,7,1.6,18:15.3,11/29/2018
704673.939,3621016.872,97.422,64.883,2,8,1.3,18:15.5,11/29/2018
704674.222,3621017.409,97.5,64.727,2,8,1.3,18:15.6,11/29/2018
704674.54,3621018.014,96.562,63.594,2,8,1.3,18:15.8,11/29/2018
704674.831,3621018.566,97.031,62.812,2,8,1.3,18:16.0,11/29/2018
704675.131,3621019.136,96.172,61.992,2,8,1.3,18:16.2,11/29/2018
704675.433,3621019.686,96.406,62.695,2,8,1.3,18:16.4,11/29/2018
704675.819,3621020.325,96.367,63.164,2,8,1.3,18:16.6,11/29/2018
704676.097,3621020.785,95.391,62.227,2,8,1.3,18:16.8,11/29/2018
704676.464,3621021.391,93.633,60.234,2,8,1.3,18:17.0,11/29/2018
704676.746,3621021.857,93.906,60.703,2,8,1.3,18:17.2,11/29/2018
704677.146,3621022.519,94.297,61.875,2,8,1.3,18:17.4,11/29/2018
704677.445,3621023.021,95.156,63.125,2,8,1.3,18:17.6,11/29/2018
704677.763,3621023.554,96.68,63.984,2,8,1.3,18:17.7,11/29/2018
704678.048,3621024.031,96.484,62.852,2,8,1.3,18:17.9,11/29/2018
704678.393,3621024.609,96.523,63.75,2,8,1.3,18:18.1,11/29/2018
704678.706,3621025.134,97.266,64.492,2,8,1.3,18:18.3,11/29/2018
704679.046,3621025.707,96.562,63.828,2,8,1.3,18:18.5,11/29/2018
704679.376,3621026.264,96.406,62.422,2,8,1.3,18:18.7,11/29/2018
704679.676,3621026.77,96.406,62.578,2,8,1.3,18:18.9,11/29/2018
704679.985,3621027.293,96.445,62.227,2,8,1.3,18:19.1,11/29/2018
704680.334,3621027.881,96.719,62.695,2,8,1.3,18:19.3,11/29/2018
704680.603,3621028.322,97.148,63.555,2,8,1.3,18:19.4,11/29/2018
704680.959,3621028.884,97.422,64.414,2,8,1.3,18:19.6,11/29/2018
704681.262,3621029.364,98.516,64.648,2,8,1.3,18:19.8,11/29/2018
704681.618,3621029.926,99.844,63.867,2,8,1.3,18:20.0,11/29/2018
704681.995,3621030.521,100.039,65,2,8,1.3,18:20.2,11/29/2018
704682.276,3621030.969,100.469,65,2,8,1.3,18:20.4,11/29/2018
704682.674,3621031.613,99.492,63.906,2,8,1.3,18:20.6,11/29/2018
704682.923,3621032.014,100.898,65.508,2,8,1.3,18:20.8,11/29/2018
704683.259,3621032.558,101.953,66.445,2,8,1.3,18:21.0,11/29/2018
704683.653,3621033.197,102.383,66.484,2,8,1.3,18:21.2,11/29/2018
704683.901,3621033.598,101.875,65.82,2,8,1.3,18:21.3,11/29/2018
704684.286,3621034.231,101.523,64.961,2,7,1.6,18:21.6,11/29/2018
704684.573,3621034.703,101.016,64.414,2,7,1.6,18:21.7,11/29/2018
704684.895,3621035.232,101.211,65,2,7,1.6,18:21.9,11/29/2018
704685.221,3621035.769,99.961,65.078,2,7,1.6,18:22.1,11/29/2018
704685.571,3621036.346,99.57,64.609,2,7,1.6,18:22.3,11/29/2018
704685.911,3621036.91,100.312,65.586,2,7,1.6,18:22.5,11/29/2018
704686.203,3621037.396,101.562,66.719,2,7,1.6,18:22.7,11/29/2018
704686.518,3621037.919,102.031,67.852,2,7,1.6,18:22.9,11/29/2018
704686.895,3621038.547,101.172,66.367,2,7,1.6,18:23.1,11/29/2018
704687.173,3621039.01,100.547,65.938,2,7,1.6,18:23.2,11/29/2018
704687.477,3621039.518,99.141,63.516,2,7,1.6,18:23.4,11/29/2018
704687.823,3621040.098,98.984,64.18,2,7,1.6,18:23.6,11/29/2018
704688.184,3621040.704,98.789,65.508,2,7,1.6,18:23.8,11/29/2018
704688.425,3621041.108,98.828,65.391,2,7,1.6,18:24.0,11/29/2018
704688.745,3621041.647,99.648,65.547,2,7,1.6,18:24.2,11/29/2018
704689.07,3621042.205,99.297,66.055,2,7,1.6,18:24.4,11/29/2018
704689.362,3621042.758,99.023,64.961,2,7,1.6,18:24.6,11/29/2018
704689.63,3621043.269,98.672,63.672,2,7,1.6,18:24.8,11/29/2018
704689.952,3621043.879,100.039,63.906,2,7,1.6,18:25.0,11/29/2018
704690.222,3621044.392,100.039,64.336,2,7,1.6,18:25.1,11/29/2018
704690.58,3621045.068,100.586,66.172,2,7,1.6,18:25.4,11/29/2018
704690.792,3621045.458,100.117,66.094,2,7,1.6,18:25.5,11/29/2018
704691.097,3621046.018,100.859,66.289,2,7,1.6,18:25.7,11/29/2018
704691.363,3621046.507,101.562,65.664,2,7,1.6,18:25.9,11/29/2018
704691.681,3621047.093,101.602,67.148,2,7,1.6,18:26.1,11/29/2018
704691.943,3621047.574,102.617,67.734,2,7,1.6,18:26.3,11/29/2018
704692.269,3621048.162,103.008,68.359,2,7,1.6,18:26.5,11/29/2018
704692.541,3621048.648,103.516,68.75,2,7,1.6,18:26.7,11/29/2018
704692.833,3621049.168,103.672,69.219,2,7,1.6,18:26.9,11/29/2018
704693.081,3621049.611,104.922,70.039,2,7,1.6,18:27.0,11/29/2018
704693.403,3621050.185,105,69.922,2,7,1.6,18:27.2,11/29/2018
704693.676,3621050.687,104.57,69.336,2,8,1.3,18:27.4,11/29/2018
704693.941,3621051.196,105.82,69.414,2,8,1.3,18:27.6,11/29/2018
704694.198,3621051.692,106.523,70.703,2,8,1.3,18:27.8,11/29/2018
704694.488,3621052.25,107.461,70.703,2,8,1.3,18:28.0,11/29/2018
704694.716,3621052.688,107.344,70.352,2,8,1.3,18:28.2,11/29/2018
704695.034,3621053.277,107.852,69.922,2,7,1.6,18:28.4,11/29/2018
704695.318,3621053.71,107.109,68.438,2,7,1.6,18:28.5,11/29/2018
704695.646,3621054.21,106.016,67.031,2,7,1.6,18:28.7,11/29/2018
704696.004,3621054.758,105.273,66.445,2,7,1.6,18:28.9,11/29/2018
704696.29,3621055.194,105.469,66.953,2,7,1.6,18:29.1,11/29/2018
704696.654,3621055.75,105.586,66.914,2,7,1.6,18:29.3,11/29/2018
704697.088,3621056.396,105.547,65.898,2,7,1.6,18:29.6,11/29/2018
704697.346,3621056.778,105.391,66.484,2,7,1.6,18:29.7,11/29/2018
704697.725,3621057.338,105.312,67.422,2,7,1.6,18:29.9,11/29/2018
704698.023,3621057.78,106.133,68.047,2,7,1.6,18:30.1,11/29/2018
704698.385,3621058.316,107.031,68.789,2,7,1.6,18:30.3,11/29/2018
704698.756,3621058.886,106.797,69.062,2,7,1.6,18:30.5,11/29/2018
704699.064,3621059.371,107.344,68.633,2,7,1.6,18:30.6,11/29/2018
704699.375,3621059.861,108.164,70.508,2,7,1.6,18:30.8,11/29/2018
704699.727,3621060.415,109.375,71.719,2,7,1.6,18:31.0,11/29/2018
704700.136,3621061.058,110.312,72.383,2,7,1.6,18:31.3,11/29/2018
704700.419,3621061.536,112.031,73.633,2,7,1.6,18:31.4,11/29/2018
704700.693,3621062.045,112.812,74.141,2,7,1.6,18:31.6,11/29/2018
704700.95,3621062.522,114.414,75.039,2,7,1.6,18:31.8,11/29/2018
704701.257,3621063.092,115.703,77.344,2,7,1.6,18:32.0,11/29/2018
704701.533,3621063.606,117.969,79.297,2,7,1.6,18:32.2,11/29/2018
704701.869,3621064.226,117.93,79.648,2,7,1.6,18:32.4,11/29/2018
704702.119,3621064.669,117.93,79.18,2,7,1.6,18:32.5,11/29/2018
704702.418,3621065.202,118.008,78.75,2,7,1.6,18:32.7,11/29/2018
704702.688,3621065.68,116.406,77.422,2,7,1.6,18:32.9,11/29/2018
704703.002,3621066.239,116.445,77.305,2,7,1.6,18:33.1,11/29/2018
704703.279,3621066.731,116.484,76.445,2,7,1.6,18:33.3,11/29/2018
704703.635,3621067.329,116.367,75.742,2,8,1.3,18:33.5,11/29/2018
704703.858,3621067.701,118.438,76.719,2,8,1.3,18:33.7,11/29/2018
704704.183,3621068.241,119.023,78.008,2,8,1.3,18:33.9,11/29/2018
704704.455,3621068.694,119.258,78.359,2,8,1.3,18:34.1,11/29/2018
704704.802,3621069.271,120.156,77.812,2,8,1.3,18:34.3,11/29/2018
704705.097,3621069.754,119.492,77.969,2,7,1.3,18:34.5,11/29/2018
704705.39,3621070.23,120.117,77.812,2,7,1.3,18:34.6,11/29/2018
704705.677,3621070.696,118.281,75.43,2,7,1.3,18:34.8,11/29/2018
704706.013,3621071.241,119.023,76.719,2,7,1.3,18:35.0,11/29/2018
704706.329,3621071.754,120.039,77.305,2,7,1.3,18:35.2,11/29/2018
704706.858,3621072.611,119.844,75.664,2,7,1.3,18:35.5,11/29/2018
704707.011,3621072.858,119.57,75.938,2,7,1.3,18:35.6,11/29/2018
704707.278,3621073.291,119.453,74.961,2,7,1.3,18:35.8,11/29/2018
704707.568,3621073.761,118.906,74.805,2,7,1.3,18:35.9,11/29/2018
704707.909,3621074.313,119.453,76.055,2,7,1.3,18:36.1,11/29/2018
704708.258,3621074.878,119.18,75.039,2,7,1.3,18:36.4,11/29/2018
704708.532,3621075.358,117.734,74.57,2,7,1.3,18:36.5,11/29/2018
704708.836,3621075.89,117.773,74.961,2,7,1.3,18:36.7,11/29/2018
704709.118,3621076.383,117.812,74.922,2,7,1.3,18:36.9,11/29/2018
704709.441,3621076.947,116.367,74.102,2,7,1.3,18:37.1,11/29/2018
704709.728,3621077.449,116.211,73.906,2,7,1.3,18:37.3,11/29/2018
704710.032,3621077.963,116.289,73.828,2,7,1.3,18:37.5,11/29/2018
704710.423,3621078.613,115.82,72.617,2,7,1.3,18:37.7,11/29/2018
704710.724,3621079.114,115.391,72.695,2,7,1.3,18:37.9,11/29/2018
704711.029,3621079.62,115.703,73.906,2,7,1.3,18:38.0,11/29/2018
704711.324,3621080.112,116.562,75.312,2,7,1.3,18:38.2,11/29/2018
704711.738,3621080.783,116.68,74.766,2,7,1.3,18:38.5,11/29/2018
704712.059,3621081.288,116.797,73.906,2,7,1.3,18:38.6,11/29/2018
704712.374,3621081.786,117.305,74.336,2,7,1.3,18:38.8,11/29/2018
704712.755,3621082.384,118.359,74.766,2,7,1.3,18:39.0,11/29/2018
704713.055,3621082.858,119.531,76.172,2,7,1.3,18:39.2,11/29/2018
704713.482,3621083.548,120.195,76.562,2,7,1.3,18:39.4,11/29/2018
704713.785,3621084.083,120.391,77.5,2,7,1.3,18:39.6,11/29/2018
704714.094,3621084.629,120.703,76.914,2,7,1.3,18:39.8,11/29/2018
704714.388,3621085.149,121.289,77.305,2,7,1.3,18:39.9,11/29/2018
704714.713,3621085.723,121.211,76.602,2,7,1.3,18:40.1,11/29/2018
704715.007,3621086.243,120.82,76.68,2,7,1.3,18:40.3,11/29/2018
704715.397,3621086.859,120.664,77.578,2,5,1.9,18:40.5,11/29/2018
704715.757,3621087.418,119.609,75.703,2,5,1.9,18:40.7,11/29/2018
704716.09,3621087.934,118.125,75,2,5,1.9,18:40.9,11/29/2018
704716.481,3621088.541,117.852,74.219,2,5,1.9,18:41.1,11/29/2018
704716.806,3621089.045,116.992,74.531,2,5,1.9,18:41.3,11/29/2018
704717.168,3621089.608,116.992,74.102,2,5,1.9,18:41.5,11/29/2018
704717.513,3621090.144,117.227,73.984,2,5,1.9,18:41.7,11/29/2018
704717.838,3621090.65,117.695,74.453,2,5,1.9,18:41.8,11/29/2018
704718.237,3621091.271,117.656,73.828,2,5,1.9,18:42.0,11/29/2018
704718.596,3621091.831,115.938,72.812,2,5,1.9,18:42.2,11/29/2018
704719.007,3621092.484,113.789,70.82,2,6,1.6,18:42.5,11/29/2018
704719.299,3621092.961,112.305,70.156,2,6,1.6,18:42.6,11/29/2018
704719.649,3621093.532,110.742,69.141,2,6,1.6,18:42.8,11/29/2018
704719.973,3621094.061,110.156,68.008,2,6,1.6,18:43.0,11/29/2018
704720.358,3621094.69,110.234,68.477,2,6,1.6,18:43.2,11/29/2018
704720.748,3621095.324,108.867,67.227,2,6,1.6,18:43.4,11/29/2018
704721.062,3621095.833,108.594,65.625,2,6,1.6,18:43.5,11/29/2018
704721.436,3621096.438,106.914,65.156,2,6,1.6,18:43.7,11/29/2018
704721.831,3621097.077,105.352,65.273,2,6,1.6,18:43.9,11/29/2018
704722.144,3621097.583,104.805,64.766,2,6,1.6,18:44.1,11/29/2018
704722.55,3621098.241,103.359,63.125,2,6,1.6,18:44.3,11/29/2018
704722.874,3621098.8,102.461,63.477,2,6,1.6,18:44.5,11/29/2018
704723.187,3621099.346,101.953,62.344,2,6,1.6,18:44.7,11/29/2018
704723.645,3621100.146,101.875,62.188,2,6,1.6,18:44.9,11/29/2018
704723.859,3621100.519,102.695,63.398,2,6,1.6,18:45.1,11/29/2018
704724.192,3621101.101,103.516,64.023,2,6,1.6,18:45.3,11/29/2018
704724.545,3621101.752,105.078,64.258,2,7,1.6,18:45.5,11/29/2018
704724.778,3621102.199,104.57,63.672,2,7,1.6,18:45.6,11/29/2018
704725.127,3621102.869,102.656,63.086,2,7,1.6,18:45.9,11/29/2018
704725.364,3621103.326,101.25,61.367,2,7,1.6,18:46.0,11/29/2018
704725.726,3621104.02,98.75,60.469,2,7,1.6,18:46.2,11/29/2018
704725.966,3621104.493,96.875,59.297,2,7,1.6,18:46.4,11/29/2018
704726.252,3621105.088,94.414,58.086,2,7,1.6,18:46.6,11/29/2018
704726.493,3621105.589,93.008,57.812,2,7,1.6,18:46.8,11/29/2018
704726.774,3621106.174,94.258,58.984,2,7,1.6,18:47.0,11/29/2018
704727.041,3621106.728,97.07,62.109,2,7,1.6,18:47.2,11/29/2018
704727.348,3621107.345,99.023,62.227,2,7,1.6,18:47.4,11/29/2018
704727.763,3621108.053,98.242,60.664,2,7,1.6,18:47.6,11/29/2018
704728.012,3621108.477,96.055,58.75,2,7,1.6,18:47.8,11/29/2018
704728.31,3621108.985,93.906,56.797,2,7,1.6,18:47.9,11/29/2018
704728.579,3621109.443,93.281,57.07,2,7,1.6,18:48.1,11/29/2018
704728.921,3621110.027,93.789,56.758,2,7,1.6,18:48.3,11/29/2018
704729.314,3621110.699,93.672,55.781,2,7,1.6,18:48.5,11/29/2018
704729.574,3621111.146,93.438,58.516,2,7,1.6,18:48.7,11/29/2018
704729.882,3621111.672,97.031,61.953,2,7,1.6,18:48.9,11/29/2018
704730.259,3621112.318,101.641,63.828,2,7,1.6,18:49.1,11/29/2018
704730.543,3621112.806,105.547,65.078,2,7,1.6,18:49.2,11/29/2018
704730.972,3621113.539,107.695,67.734,2,7,1.6,18:49.5,11/29/2018
704731.235,3621113.987,106.875,66.484,2,7,1.6,18:49.6,11/29/2018
704731.618,3621114.64,105.117,64.258,2,7,1.6,18:49.8,11/29/2018
704731.904,3621115.128,102.617,61.367,2,7,1.6,18:50.0,11/29/2018
704732.294,3621115.793,99.219,61.25,2,7,1.6,18:50.2,11/29/2018
704732.632,3621116.395,98.32,59.961,2,7,1.6,18:50.4,11/29/2018
704732.911,3621116.947,96.797,58.906,2,7,1.6,18:50.6,11/29/2018
704733.197,3621117.515,95,57.5,2,7,1.6,18:50.8,11/29/2018
704733.499,3621118.113,93.516,56.523,2,7,1.6,18:51.0,11/29/2018
704733.786,3621118.681,94.219,57.773,2,7,1.6,18:51.1,11/29/2018
704734.083,3621119.27,95.195,59.805,2,7,1.6,18:51.3,11/29/2018
704734.411,3621119.803,96.68,59.844,2,7,1.6,18:51.5,11/29/2018
704734.817,3621120.449,97.07,58.945,2,7,1.6,18:51.7,11/29/2018
704735.172,3621121.014,96.914,59.219,2,7,1.6,18:51.9,11/29/2018
704735.513,3621121.558,96.016,58.359,2,7,1.6,18:52.1,11/29/2018
704735.844,3621122.084,94.609,57.109,2,7,1.6,18:52.3,11/29/2018
704736.291,3621122.808,93.086,55.078,2,7,1.6,18:52.5,11/29/2018
704736.562,3621123.251,93.438,56.602,2,7,1.6,18:52.7,11/29/2018
704736.932,3621123.853,95.586,59.414,2,7,1.6,18:52.9,11/29/2018
704737.25,3621124.372,98.984,61.914,2,7,1.6,18:53.0,11/29/2018
704737.636,3621125.002,101.133,62.539,2,7,1.6,18:53.2,11/29/2018
704738.056,3621125.686,101.602,63.359,2,7,1.6,18:53.5,11/29/2018
704738.348,3621126.162,102.578,64.336,2,7,1.6,18:53.6,11/29/2018
704738.741,3621126.803,103.555,64.375,2,7,1.6,18:53.8,11/29/2018
704739.079,3621127.354,103.75,63.594,2,7,1.6,18:54.0,11/29/2018
704739.504,3621128.048,103.633,63.75,2,7,1.6,18:54.2,11/29/2018
704739.831,3621128.582,101.758,62.539,2,8,1.4,18:54.4,11/29/2018
704740.189,3621129.168,102.656,62.852,2,8,1.4,18:54.6,11/29/2018
704740.503,3621129.682,101.719,62.5,2,8,1.4,18:54.7,11/29/2018
704740.903,3621130.339,102.344,63.672,2,8,1.4,18:55.0,11/29/2018
704741.272,3621130.943,102.227,63.867,2,8,1.4,18:55.2,11/29/2018
704741.609,3621131.494,102.266,63.164,2,8,1.4,18:55.3,11/29/2018
704741.934,3621132.041,101.875,62.578,2,8,1.4,18:55.5,11/29/2018
704742.332,3621132.712,102.266,62.383,2,8,1.4,18:55.7,11/29/2018
704742.651,3621133.251,102.891,62.383,2,8,1.4,18:55.9,11/29/2018
704743.059,3621133.939,101.836,62.695,2,8,1.4,18:56.1,11/29/2018
704743.368,3621134.462,101.016,61.289,2,8,1.4,18:56.3,11/29/2018
704743.769,3621135.141,101.016,61.172,2,8,1.4,18:56.5,11/29/2018
704744.116,3621135.729,100.703,60.273,2,8,1.4,18:56.7,11/29/2018
704744.479,3621136.345,99.922,59.297,2,8,1.4,18:56.9,11/29/2018
704744.778,3621136.854,99.141,58.203,2,8,1.4,18:57.0,11/29/2018
704745.136,3621137.461,99.688,59.219,2,8,1.4,18:57.2,11/29/2018
704745.643,3621138.325,100.508,60.859,2,8,1.4,18:57.5,11/29/2018
704745.865,3621138.705,101.289,60.859,2,8,1.4,18:57.6,11/29/2018
704746.265,3621139.389,102.812,62.422,2,8,1.4,18:57.8,11/29/2018
704746.566,3621139.904,105.625,65.117,2,8,1.4,18:58.0,11/29/2018
704746.977,3621140.607,108.398,66.797,2,8,1.4,18:58.2,11/29/2018
704747.345,3621141.236,110.039,67.695,2,9,1.2,18:58.4,11/29/2018
704747.669,3621141.782,111.953,68.945,2,9,1.2,18:58.6,11/29/2018
704748.063,3621142.449,113.359,68.867,2,9,1.2,18:58.8,11/29/2018
704748.398,3621143.014,114.57,69.141,2,9,1.2,18:58.9,11/29/2018
704748.809,3621143.71,114.57,69.023,2,9,1.2,18:59.1,11/29/2018
704749.138,3621144.265,114.414,68.867,2,9,1.2,18:59.3,11/29/2018
704749.561,3621144.979,113.828,68.711,2,9,1.2,18:59.5,11/29/2018
704749.856,3621145.478,114.688,70.039,2,9,1.2,18:59.7,11/29/2018
704750.24,3621146.127,116.094,71.602,2,9,1.2,18:59.9,11/29/2018
704750.71,3621146.92,116.367,71.016,2,9,1.2,19:00.1,11/29/2018
704750.984,3621147.383,115.781,68.281,2,9,1.2,19:00.3,11/29/2018
704751.405,3621148.096,113.008,67.578,2,9,1.2,19:00.5,11/29/2018
704751.699,3621148.593,113.242,67.891,2,9,1.2,19:00.6,11/29/2018
704752.165,3621149.381,114.609,69.375,2,9,1.2,19:00.9,11/29/2018
704752.467,3621149.892,114.531,68.594,2,9,1.2,19:01.0,11/29/2018
704752.832,3621150.509,111.914,66.758,2,9,1.2,19:01.2,11/29/2018
704753.262,3621151.243,109.492,65.625,2,9,1.2,19:01.4,11/29/2018
704753.612,3621151.849,107.5,65.039,2,9,1.2,19:01.6,11/29/2018
704753.945,3621152.425,107.422,64.609,2,9,1.2,19:01.8,11/29/2018
704754.353,3621153.131,108.438,65.664,2,9,1.2,19:02.0,11/29/2018
704754.705,3621153.74,110.352,66.758,2,9,1.2,19:02.2,11/29/2018
704755.023,3621154.29,111.562,66.406,2,9,1.2,19:02.3,11/29/2018
704755.399,3621154.976,112.656,67.656,2,9,1.2,19:02.5,11/29/2018
704755.752,3621155.626,114.688,69.57,2,9,1.2,19:02.7,11/29/2018
704756.093,3621156.253,116.602,70.938,2,9,1.2,19:02.9,11/29/2018
704756.447,3621156.903,118.672,73.242,2,9,1.2,19:03.1,11/29/2018
704756.79,3621157.533,120.43,73.906,2,9,1.2,19:03.3,11/29/2018
704757.159,3621158.25,122.852,75.391,2,9,1.2,19:03.5,11/29/2018
704757.431,3621158.788,126.211,78.281,2,9,1.2,19:03.7,11/29/2018
704757.787,3621159.493,130.742,81.484,2,9,1.2,19:03.9,11/29/2018
704758.114,3621160.141,135.664,84.18,2,9,1.2,19:04.1,11/29/2018
704758.449,3621160.805,140.586,86.289,2,9,1.2,19:04.3,11/29/2018
704758.794,3621161.469,144.414,89.531,2,9,1.2,19:04.5,11/29/2018
704759.109,3621162.062,146.914,91.133,2,9,1.2,19:04.6,11/29/2018
704759.427,3621162.662,147.617,90.898,2,9,1.2,19:04.8,11/29/2018
704759.73,3621163.233,147.812,89.766,2,9,1.2,19:05.0,11/29/2018
704760.092,3621163.915,148.281,91.25,2,9,1.2,19:05.2,11/29/2018
